_latitude,_location,_location_address,_location_city,_location_state,_location_zip,_longitude,_quarter_begin,_quarter_begin_date,labeler_code,medicaid_amount_reimbursed,ndc,non_medicaid_amount_reimbursed,number_of_prescriptions,package_size,period_covered,product_code,product_fda_list_name,quarter,record_id,state_code,suppression_used,total_amount_reimbursed,units_reimbursed
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,10/1,2015-10-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,4,FFSU,MD,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,4/1,2015-04-01T00:00:00.000,59011,13673.89,59011075204,0,28,04,2015,0752,BUTRANS,2,MCOU,SC,false,13673.89,112
39.0646,POINT (-105.3272 39.0646),,,,,-105.3272,7/1,2015-07-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,3,FFSU,CO,true,,
41.5834,POINT (-72.7622 41.5834),,,,,-72.7622,7/1,2015-07-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,3,FFSU,CT,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,4/1,2015-04-01T00:00:00.000,00406,,00406254001,,,01,2015,2540,METHADONE,2,MCOU,MD,true,,
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,10/1,2015-10-01T00:00:00.000,00406,8363.7,00406577101,0,304,01,2015,5771,METHADONE,4,FFSU,MA,false,8363.7,37033
32.799,POINT (-86.8073 32.799),,,,,-86.8073,10/1,2015-10-01T00:00:00.000,00406,,00406577123,,,23,2015,5771,METHADONE,4,FFSU,AL,true,,
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,4/1,2015-04-01T00:00:00.000,59011,4299.84,59011075004,0,23,04,2015,0750,BUTRANS,2,MCOU,AZ,false,4299.84,92
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,10/1,2015-10-01T00:00:00.000,59011,6073.05,59011075704,0,21,04,2015,0757,BUTRANS,4,MCOU,MI,false,6073.05,84
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,1/1,2015-01-01T00:00:00.000,67877,2333.53,67877011601,0,127,01,2015,0116,METHADONE,1,FFSU,ME,false,2333.53,16881
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,1/1,2015-01-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,1,FFSU,ID,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,7/1,2015-07-01T00:00:00.000,12496,10709.31,12496121203,0,78,03,2015,1212,SUBOXONE,3,MCOU,NH,false,10709.31,747
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2015-07-01T00:00:00.000,00054,956.97,00054355344,0,20,44,2015,3553,METHADONE,3,FFSU,CA,false,956.97,1292.5
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,1/1,2015-01-01T00:00:00.000,00406,384.63,00406577162,60.76,62,62,2015,5771,METHADONE,1,MCOU,MD,false,445.39,413
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,1/1,2015-01-01T00:00:00.000,67877,701.79,67877011601,50,49,01,2015,0116,METHADONE,1,FFSU,MD,false,751.79,7896
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,4/1,2015-04-01T00:00:00.000,66689,,66689069479,,,79,2015,0694,METHADONE,2,FFSU,ME,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,10/1,2015-10-01T00:00:00.000,66689,,66689069430,,,30,2015,0694,METHADONE,4,MCOU,FL,true,,
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2015-10-01T00:00:00.000,67877,31942.12,67877011601,110.33,1784,01,2015,0116,METHADONE,4,FFSU,CA,false,32052.45,224517.5
,,,,,,,1/1,2015-01-01T00:00:00.000,66689,,66689089840,,,40,2015,0898,METHADONE,1,FFSU,XX,true,,
,,,,,,,7/1,2015-07-01T00:00:00.000,66689,301.6,66689069479,1,24,79,2015,0694,METHADONE,3,MCOU,XX,false,302.6,4053
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,10/1,2015-10-01T00:00:00.000,00054,1248.31,00054355663,0,27,63,2015,3556,METHADONE,4,MCOU,NY,false,1248.31,13366.4
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,10/1,2015-10-01T00:00:00.000,12496,53326.35,12496120203,503.02,549,03,2015,1202,SUBOXONE,4,FFSU,MI,false,53829.37,14034
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,10/1,2015-10-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,4,FFSU,MI,true,,
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,1/1,2015-01-01T00:00:00.000,00054,,00054039168,,,68,2015,0391,METHADONE,1,FFSU,MA,true,,
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,7/1,2015-07-01T00:00:00.000,00406,12435.57,00406577101,32.41,560,01,2015,5771,METHADONE,3,MCOU,NV,false,12467.98,69334
42.0046,POINT (-93.214 42.0046),,,,,-93.214,4/1,2015-04-01T00:00:00.000,00406,2752.79,00406575501,0,131,01,2015,5755,METHADONE,2,FFSU,IA,false,2752.79,9177
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,1/1,2015-01-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,1,MCOU,NY,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,00406,3069.59,00406577101,39.11,76,01,2015,5771,METHADONE,4,FFSU,WV,false,3108.7,12489
44.0407,POINT (-72.7093 44.0407),,,,,-72.7093,7/1,2015-07-01T00:00:00.000,00406,1734.2,00406575501,0,99,01,2015,5755,METHADONE,3,FFSU,VT,false,1734.2,7268
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2015-07-01T00:00:00.000,00406,2383.52,00406577101,138,192,01,2015,5771,METHADONE,3,FFSU,MD,false,2521.52,17745
61.385,POINT (-152.2683 61.385),,,,,-152.2683,10/1,2015-10-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,4,FFSU,AK,true,,
,,,,,,,1/1,2015-01-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,1,FFSU,XX,true,,
39.0646,POINT (-105.3272 39.0646),,,,,-105.3272,7/1,2015-07-01T00:00:00.000,12496,1161595.81,12496120803,2620.22,3247,03,2015,1208,SUBOXONE,3,FFSU,CO,false,1164216.03,168029
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,7/1,2015-07-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,3,FFSU,IN,true,,
,,,,,,,7/1,2015-07-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,3,FFSU,XX,true,,
37.768,POINT (-78.2057 37.768),,,,,-78.2057,10/1,2015-10-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,4,FFSU,VA,true,,
47.5362,POINT (-99.793 47.5362),,,,,-99.793,7/1,2015-07-01T00:00:00.000,00054,850.26,00054457125,0,22,25,2015,4571,METHADONE,3,FFSU,ND,false,850.26,2773
42.0046,POINT (-93.214 42.0046),,,,,-93.214,1/1,2015-01-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,1,FFSU,IA,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,7/1,2015-07-01T00:00:00.000,59011,,59011075004,,,04,2015,0750,BUTRANS,3,FFSU,MN,true,,
36.17,POINT (-119.7462 36.17),,,,,-119.7462,1/1,2015-01-01T00:00:00.000,00054,1548.01,00054355663,0,25,63,2015,3556,METHADONE,1,MCOU,CA,false,1548.01,12845
44.2853,POINT (-99.4632 44.2853),,,,,-99.4632,7/1,2015-07-01T00:00:00.000,00406,926.8,00406577101,0,44,01,2015,5771,METHADONE,3,FFSU,SD,false,926.8,7742
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,1/1,2015-01-01T00:00:00.000,00054,1345.65,00054457025,72.02,68,25,2015,4570,METHADONE,1,FFSU,NY,false,1417.67,6534
37.768,POINT (-78.2057 37.768),,,,,-78.2057,10/1,2015-10-01T00:00:00.000,00054,213.01,00054457025,3,13,25,2015,4570,METHADONE,4,FFSU,VA,false,216.01,816
38.468,POINT (-80.9696 38.468),,,,,-80.9696,4/1,2015-04-01T00:00:00.000,67877,2599.43,67877011601,0,114,01,2015,0116,METHADONE,2,FFSU,WV,false,2599.43,19678
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,1/1,2015-01-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,1,MCOU,WA,true,,
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,7/1,2015-07-01T00:00:00.000,00054,2130.95,00054457125,82.23,102,25,2015,4571,METHADONE,3,MCOU,NV,false,2213.18,13726
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,10/1,2015-10-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,4,MCOU,NH,true,,
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,7/1,2015-07-01T00:00:00.000,67457,,67457021720,,,20,2015,0217,Methadone,3,MCOU,OR,true,,
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,10/1,2015-10-01T00:00:00.000,66689,,66689069479,,,79,2015,0694,METHADONE,4,MCOU,OH,true,,
32.9866,POINT (-83.6487 32.9866),,,,,-83.6487,4/1,2015-04-01T00:00:00.000,67877,3163.37,67877011601,10.7,217,01,2015,0116,Methadone,2,MCOU,GA,false,3174.07,25198
32.7673,POINT (-89.6812 32.7673),,,,,-89.6812,1/1,2015-01-01T00:00:00.000,00054,295.01,00054457125,42,14,25,2015,4571,METHADONE,1,FFSU,MS,false,337.01,881
